condition,rt_reject,choice,session
4,NaN,1,10
1,1.40761666666913,0,10
4,NaN,1,10
8,NaN,1,10
8,NaN,1,10
7,NaN,1,10
1,NaN,1,10
9,NaN,1,10
1,NaN,1,10
3,0.515733333334538,0,10
7,NaN,1,10
2,0.436733333335724,0,10
5,NaN,1,10
9,0.641716666669709,0,10
4,NaN,1,10
2,0.435766666670133,0,10
8,NaN,1,10
5,NaN,1,10
2,1.17163333333428,0,10
2,0.434733333335316,0,10
5,NaN,1,10
9,0.868700000000899,0,10
6,1.75555000000077,0,10
8,0.499750000000859,0,10
2,0.858683333335648,0,10
5,NaN,1,10
8,NaN,1,10
7,NaN,1,10
7,NaN,1,10
7,NaN,1,10
6,0.851683333335131,0,10
6,2.5544000000009,0,10
5,0.438766666665288,0,10
6,1.47360000000117,0,10
4,NaN,1,10
3,0.44276666667065,0,10
5,0.279783333335217,0,10
3,0.36176666666961,0,10
4,NaN,1,10
1,1.28261666666367,0,10
4,NaN,1,10
6,2.10151666667025,0,10
5,0.674716666664608,0,10
7,NaN,1,10
8,NaN,1,10
9,1.93555000000106,0,10
4,NaN,1,10
5,NaN,1,10
3,0.537750000000415,0,10
8,NaN,1,10
3,0.383733333330383,0,10
8,2.82939999999871,0,10
9,NaN,1,10
4,NaN,1,10
9,NaN,1,10
6,3.19734999999946,0,10
6,0.397750000000087,0,10
8,NaN,1,10
5,1.50965,0,11
1,NaN,1,11
6,NaN,1,11
6,0.844733333333352,0,11
6,0.5548,0,11
5,NaN,1,11
9,0.635783333333357,0,11
4,NaN,1,11
9,NaN,1,11
3,0.512783333333346,0,11
3,0.349816666666641,0,11
7,2.44853333333334,0,11
8,NaN,1,11
9,0.198849999999993,0,11
1,NaN,1,11
5,NaN,1,11
8,NaN,1,11
6,0.703766666666496,0,11
4,NaN,1,11
3,0.448816666666488,0,11
7,NaN,1,11
3,0.452800000000025,0,11
5,NaN,1,11
1,NaN,1,11
6,0.473800000000011,0,11
1,0.215833333333023,0,11
9,0.428800000000024,0,11
4,NaN,1,11
6,0.474833333332981,0,11
2,0.364833333333507,0,11
1,NaN,1,11
2,0.477800000000002,0,11
8,NaN,1,11
5,NaN,1,11
1,NaN,1,11
1,NaN,1,11
4,NaN,1,11
8,0.148866666666521,0,11
5,NaN,1,11
4,NaN,1,11
8,0.522799999999961,0,11
2,0.465800000000002,0,11
4,NaN,1,11
9,0.570799999999963,0,11
6,0.310833333333562,0,11
2,0.390816666666524,0,11
7,NaN,1,11
4,NaN,1,11
8,NaN,1,11
8,NaN,1,11
3,0.378816666666978,0,11
9,NaN,1,11
3,0.397799999999961,0,11
8,0.105883333333509,0,11
3,0.340800000000058,0,11
5,1.69361666666703,0,11
1,NaN,1,11
2,2.22753333333355,0,11
1,NaN,1,11
7,NaN,1,11
2,NaN,1,11
2,0.384833333333518,0,11
7,NaN,1,11
9,NaN,1,11
4,NaN,1,11
7,NaN,1,11
2,0.425816666666492,0,11
9,0.487816666666561,0,11
5,NaN,1,11
7,NaN,1,11
3,0.410849999999982,0,11
7,NaN,1,11
5,NaN,1,11
9,0.392799999999966,0,11
7,NaN,1,11
8,NaN,1,11
3,0.344833333333554,0,11
6,0.384800000000041,0,11
2,0.374833333333527,0,11
4,NaN,1,11
6,0.663766666666561,0,11
8,0.299800000000005,0,11
8,NaN,1,11
5,0.405799999999999,0,11
6,2.46849999999995,0,11
5,NaN,1,11
3,0.384833333332949,0,11
3,0.35483333333309,0,11
7,NaN,1,11
7,NaN,1,11
4,NaN,1,11
4,NaN,1,11
2,0.474799999999959,0,11
6,0.417799999999943,0,11
1,NaN,1,11
2,0.416799999999967,0,11
5,NaN,1,11
9,0.398799999999937,0,11
6,0.375816666666424,0,11
2,0.357799999999997,0,11
4,NaN,1,11
7,NaN,1,11
9,1.21870000000001,0,11
7,NaN,1,11
3,0.423800000000028,0,11
6,NaN,1,11
3,0.302799999999934,0,11
5,NaN,1,11
5,NaN,1,11
9,NaN,1,11
3,0.356799999999907,0,11
2,0.382799999999975,0,11
8,NaN,1,11
3,0.314800000000105,0,11
7,NaN,1,11
8,NaN,1,11
4,2.61150000000009,0,11
8,0.241800000000012,0,11
7,NaN,1,11
6,NaN,1,11
7,NaN,1,11
3,0.430799999999977,0,11
5,NaN,1,11
1,NaN,1,11
9,NaN,1,11
1,NaN,1,11
4,NaN,1,11
2,0.475766666667027,0,11
1,NaN,1,11
5,NaN,1,11
8,NaN,1,11
1,NaN,1,11
2,0.355800000000045,0,11
1,NaN,1,11
1,NaN,1,11
6,NaN,1,11
9,NaN,1,11
1,NaN,1,11
6,0.597766666666985,0,11
8,NaN,1,11
7,NaN,1,11
4,NaN,1,11
5,NaN,1,11
5,NaN,1,11
2,0.40079999999989,0,11
9,NaN,1,11
6,0.327833333330091,0,11
8,NaN,1,11
6,0.235833333334995,0,11
9,0.369833333335009,0,11
4,NaN,1,11
2,0.565766666665013,0,11
9,NaN,1,11
1,NaN,1,11
9,NaN,1,11
3,0.40280000000007,0,11
3,0.330833333335022,0,11
4,NaN,1,11
2,0.373800000000074,0,11
7,NaN,1,11
4,NaN,1,11
8,NaN,1,11
3,0.354800000000068,0,11
8,NaN,1,11
6,NaN,1,11
9,NaN,1,11
6,NaN,1,11
3,0.306799999999839,0,11
2,0.331833333329996,0,11
7,NaN,1,11
9,3.08740000000012,0,11
9,0.327800000000025,0,11
4,NaN,1,11
5,NaN,1,11
1,NaN,1,11
2,0.396799999999985,0,11
5,NaN,1,11
1,0.608766666670135,0,11
2,0.327833333335093,0,11
2,0.38779999999997,0,11
8,NaN,1,11
6,0.402833333334911,0,11
1,NaN,1,11
7,NaN,1,11
9,NaN,1,11
7,NaN,1,11
5,0.174833333330071,0,11
4,NaN,1,11
4,NaN,1,11
8,NaN,1,11
3,0.321833333330233,0,11
2,0.377799999999979,0,11
5,0.0858333333301289,0,11
6,NaN,1,11
7,NaN,1,11
6,0.314833333335173,0,11
2,0.357799999999997,0,11
7,NaN,1,11
9,0.335799999999836,0,11
1,NaN,1,11
2,0.437783333330117,0,11
1,NaN,1,11
7,NaN,1,11
7,NaN,1,11
5,2.35053333333508,0,11
3,0.317833333335102,0,11
4,NaN,1,11
1,NaN,1,11
6,0.54876666666496,0,11
1,NaN,1,11
4,NaN,1,11
4,NaN,1,11
9,NaN,1,11
6,0.346799999999803,0,11
7,NaN,1,11
5,NaN,1,11
2,0.202800000000025,0,11
8,NaN,1,11
4,NaN,1,11
4,NaN,1,11
1,NaN,1,11
9,0.534766666665064,0,11
8,NaN,1,11
5,0.582800000000134,0,11
9,0.339799999999968,0,11
3,0.328800000000001,0,11
6,0.369816666664974,0,11
3,0.640766666664831,0,11
7,NaN,1,11
2,0.506783333330077,0,11
5,NaN,1,11
1,0.990733333330127,0,11
8,NaN,1,11
9,NaN,1,11
4,NaN,1,11
5,NaN,1,11
3,0.334799999999859,0,11
3,0.296799999999848,0,11
8,NaN,1,11
8,NaN,1,11
8,1.38364999999999,0,11
3,0.227800000000116,0,11
6,0.30379999999991,0,11
2,0.322783333330108,0,11
8,NaN,1,11
6,NaN,1,11
3,0.434766666664927,0,11
2,0.324800000000096,0,11
4,NaN,1,11
9,NaN,1,11
6,0.38076666666484,0,11
3,0.359766666665109,0,11
1,NaN,1,11
1,0.307766666669977,0,11
6,NaN,1,11
8,NaN,1,11
4,NaN,1,11
1,2.2014999999999,0,11
3,0.313783333329866,0,11
4,NaN,1,11
3,0.367783333335183,0,11
9,NaN,1,11
8,0.33380000000011,0,11
7,NaN,1,11
9,2.62541666666516,0,11
5,NaN,1,11
6,NaN,1,11
7,NaN,1,11
1,NaN,1,11
8,NaN,1,11
5,NaN,1,11
2,0.580783333329919,0,11
9,NaN,1,11
3,0.275783333335085,0,11
1,NaN,1,11
6,0.294783333334863,0,11
7,NaN,1,11
8,NaN,1,11
7,NaN,1,11
5,NaN,1,11
9,0.359799999999723,0,11
6,0.335766666665222,0,11
6,0.339800000000196,0,11
1,NaN,1,11
8,NaN,1,11
7,0.270800000000008,0,11
3,0.364766666664764,0,11
2,0.318783333334977,0,11
1,NaN,1,11
4,NaN,1,11
8,NaN,1,11
4,NaN,1,11
3,0.31880000000001,0,11
7,NaN,1,11
4,NaN,1,11
7,NaN,1,11
9,NaN,1,11
3,0.377783333329944,0,11
5,2.00556666667035,0,11
3,0.273800000000165,0,11
5,0.330799999999954,0,11
7,NaN,1,11
9,0.440766666665013,0,11
2,0.337766666670177,0,11
4,NaN,1,11
6,0.406766666669682,0,11
5,0.326799999999821,0,11
2,0.273799999999937,0,11
5,NaN,1,11
1,1.42961666666497,0,11
2,0.316800000000057,0,11
1,NaN,1,11
4,NaN,1,11
5,NaN,1,11
2,0.335766666665222,0,11
9,2.4924833333348,0,11
7,NaN,1,11
9,NaN,1,11
2,0.339783333330161,0,11
4,NaN,1,11
8,NaN,1,11
8,NaN,1,11
5,NaN,1,11
6,0.308783333335214,0,11
2,0.317800000000261,0,11
8,NaN,1,11
1,NaN,1,11
2,0.172816666670315,0,11
8,2.29550000000017,0,11
3,0.316766666664989,0,11
3,0.317766666664738,0,11
7,NaN,1,11
5,0.208799999999883,0,11
9,NaN,1,11
7,NaN,1,11
8,NaN,1,11
5,NaN,1,11
8,NaN,1,11
9,0.293800000000374,0,11
5,0.27579999999989,0,11
9,0.372783333329608,0,11
1,NaN,1,11
8,NaN,1,11
9,0.186799999999948,0,11
3,0.261816666664799,0,11
5,NaN,1,11
3,0.230799999999817,0,11
1,2.6244499999998,0,11
6,0.264799999999923,0,11
5,NaN,1,11
6,NaN,1,11
5,NaN,1,11
9,0.257800000000316,0,11
1,NaN,1,11
6,NaN,1,11
8,NaN,1,11
4,NaN,1,11
4,NaN,1,11
6,0.631750000000466,0,11
5,NaN,1,11
9,0.316783333335025,0,11
6,0.302783333334901,0,11
3,0.340783333334912,0,11
5,2.85840000000007,0,11
2,0.304800000000341,0,11
6,0.516766666665262,0,11
3,0.325800000000072,0,11
2,0.265800000000127,0,11
7,NaN,1,11
7,NaN,1,11
9,0.519749999999931,0,11
8,NaN,1,11
5,NaN,1,11
2,0.262783333329935,0,11
3,0.277833333334911,0,11
2,0.353783333329829,0,11
3,NaN,1,11
1,0.214800000000196,0,11
8,NaN,1,11
4,NaN,1,11
3,0.317783333330226,0,11
2,0.279816666670285,0,11
7,NaN,1,11
4,NaN,1,11
1,NaN,1,11
6,1.97351666667009,0,11
7,NaN,1,11
1,NaN,1,11
4,NaN,1,11
4,NaN,1,11
6,0.494766666664873,0,11
8,NaN,1,11
2,0.295800000000327,0,11
7,NaN,1,11
2,0.330783333329691,0,11
4,NaN,1,11
9,0.324800000000323,0,11
9,0.30580000000009,0,11
1,NaN,1,11
7,NaN,1,11
1,NaN,1,11
4,NaN,1,11
7,NaN,1,11
4,NaN,1,11
1,0.753716666670243,0,11
8,2.77141666667012,0,11
4,0.240800000000036,0,11
2,0.401816666665127,0,11
2,0.364783333330251,0,11
8,NaN,1,11
1,NaN,1,11
6,NaN,1,11
2,0.441766666664989,0,11
8,NaN,1,11
4,NaN,1,11
1,NaN,1,11
3,0.344783333329815,0,11
8,NaN,1,11
1,NaN,1,11
6,0.423783333329993,0,11
7,NaN,1,11
2,0.37678333333497,0,11
6,0.434766666664927,0,11
7,NaN,1,11
7,NaN,1,11
4,NaN,1,11
1,NaN,1,11
2,0.344766666669784,0,11
8,NaN,1,11
7,NaN,1,11
5,0.339766666664673,0,11
4,NaN,1,11
6,0.443750000000364,0,11
7,NaN,1,11
6,0.358766666664906,0,11
6,0.38078333333533,0,11
9,0.954683333335197,0,11
1,0.491750000000138,0,11
9,0.317766666665193,0,11
5,NaN,1,11
8,0.307783333334555,0,11
3,0.298766666669962,0,11
3,0.343733333329965,0,11
9,NaN,1,11
4,NaN,1,11
6,0.441766666664989,0,11
1,NaN,1,11
9,0.388766666669653,0,11
8,0.292783333335137,0,11
5,0.349766666664891,0,11
7,2.99936666667008,0,11
7,NaN,1,11
1,NaN,1,11
3,0.334783333330051,0,11
2,0.298783333329993,0,11
3,0.625716666665085,0,11
9,NaN,1,11
4,NaN,1,11
3,0.354766666665,0,11
5,NaN,1,11
2,0.304783333334854,0,11
5,NaN,1,11
9,NaN,1,11
9,NaN,1,11
2,0.37676666666448,0,11
9,0.449750000000222,0,11
3,0.322766666664847,0,11
7,NaN,1,11
4,NaN,1,11
5,0.64871666666977,0,11
8,NaN,1,11
6,0.316766666664989,0,11
7,NaN,1,11
9,NaN,1,11
6,0.405766666669933,0,11
1,NaN,1,11
5,0.170800000000327,0,11
3,0.333766666664815,0,11
4,NaN,1,11
4,NaN,1,11
3,0.296783333335043,0,11
8,0.319749999999658,0,11
5,NaN,1,11
5,0.318766666669944,0,11
2,0.267800000000079,0,11
9,NaN,1,11
4,NaN,1,11
5,NaN,1,11
2,0.830699999999979,0,11
6,0.250766666665186,0,11
9,0.409750000000258,0,11
6,0.782716666664783,0,11
9,0.347766666664938,0,11
6,0.263783333334686,0,11
2,0.820716666665248,0,11
8,NaN,1,11
4,NaN,1,11
4,NaN,1,11
1,0.505733333335229,0,11
7,NaN,1,11
2,0.349783333329924,0,11
4,NaN,1,11
9,0.396766666664917,0,11
3,0.315766666664786,0,11
5,NaN,1,11
1,NaN,1,11
4,NaN,1,11
9,0.422749999999724,0,11
7,NaN,1,11
5,1.87953333333007,0,11
4,NaN,1,11
3,0.329766666669912,0,11
6,0.491750000000138,0,11
3,0.335783333334803,0,11
2,0.486750000000029,0,11
8,NaN,1,11
2,0.323766666670053,0,11
8,NaN,1,11
8,NaN,1,11
4,NaN,1,11
7,NaN,1,11
7,NaN,1,11
2,0.343783333335068,0,11
3,0.330766666665113,0,11
2,0.323766666664596,0,11
8,NaN,1,11
9,0.380766666670297,0,11
6,0.359750000000076,0,11
1,NaN,1,11
5,NaN,1,11
3,0.304766666669821,0,11
5,NaN,1,11
1,NaN,1,11
5,NaN,1,11
9,0.534750000000258,0,11
8,NaN,1,11
5,NaN,1,11
3,0.33576666666977,0,11
4,NaN,1,11
6,0.363733333334949,0,11
1,NaN,1,11
1,0.168799999999919,0,11
8,NaN,1,11
7,NaN,1,11
7,NaN,1,11
7,NaN,1,11
6,0.403733333334912,0,11
3,0.340733333335265,0,11
1,0.591733333330012,0,11
8,NaN,1,11
9,0.546733333329939,0,11
2,0.34576666666544,0,11
5,NaN,1,11
6,2.25648333332992,0,11
3,0.343766666665033,0,11
6,0.546733333334487,0,11
1,NaN,1,11
9,0.260766666664949,0,11
2,0.340766666664877,0,11
7,NaN,1,11
3,0.336783333330004,0,11
7,NaN,1,11
1,NaN,1,11
5,1.03463333333502,0,11
4,0.969666666665034,0,11
8,NaN,1,11
8,NaN,1,11
6,0.350766666670097,0,11
6,0.30976666666993,0,11
6,0.333766666669817,0,11
1,NaN,1,11
2,0.314750000000458,0,11
6,0.422766666669759,0,11
9,0.412766666669995,0,11
5,2.79439999999977,0,11
3,0.255799999999908,0,11
2,0.374766666664982,0,11
4,NaN,1,11
8,NaN,1,11
2,0.46173333333536,0,11
8,NaN,1,11
9,0.547733333335145,0,11
5,0.332766666664611,0,11
8,NaN,1,11
4,NaN,1,11
1,NaN,1,11
7,NaN,1,11
3,0.478766666665251,0,11
5,0.383766666664997,0,11
7,NaN,1,11
7,NaN,1,11
8,2.12249999999995,0,11
5,0.243783333335159,0,11
7,NaN,1,11
7,NaN,1,11
1,0.704733333329841,0,11
4,NaN,1,11
9,0.482766666665157,0,11
3,0.305766666664567,0,11
5,0.370766666665077,0,11
3,0.366766666669719,0,11
1,NaN,1,11
4,NaN,1,11
4,NaN,1,11
1,1.59659999999985,0,11
2,1.14164999999502,0,11
7,NaN,1,11
7,NaN,1,11
7,NaN,1,11
5,NaN,1,11
2,0.371766666664826,0,11
9,NaN,1,11
6,2.02149999999983,0,11
8,NaN,1,11
9,NaN,1,11
3,0.406733333329612,0,11
4,NaN,1,11
9,0.36374999999498,0,11
2,0.317783333334773,0,11
6,0.398783333334904,0,11
6,0.388766666670108,0,11
3,0.365733333334902,0,11
1,NaN,1,11
2,0.394766666665419,0,11
4,NaN,1,11
1,NaN,1,11
5,NaN,1,11
5,NaN,1,11
8,0.316766666664989,0,11
7,NaN,1,11
6,0.357766666665157,0,11
3,0.321766666664644,0,11
9,NaN,1,11
1,NaN,1,11
5,NaN,1,11
9,0.466733333335014,0,11
4,NaN,1,11
6,NaN,1,11
3,0.368766666670126,0,11
9,0.365783333335003,0,11
2,0.335766666664767,0,11
8,NaN,1,11
3,0.355766666665204,0,11
2,0.332749999994576,0,11
1,NaN,1,11
8,NaN,1,11
4,NaN,1,11
1,1.98950000000013,0,11
7,NaN,1,11
3,0.33776666666472,0,11
2,0.306783333334806,0,11
8,2.72240000000011,0,11
9,0.428783333335105,0,11
8,NaN,1,11
5,0.36475000000064,0,11
6,0.310783333336076,0,11
5,2.59445000000596,0,11
4,NaN,1,11
3,0.379750000005515,0,11
5,NaN,1,11
6,0.36378333333505,0,11
2,0.390749999999571,0,11
9,NaN,1,11
3,0.360766666669406,0,11
9,NaN,1,11
8,NaN,1,11
6,NaN,1,11
1,NaN,1,11
3,0.403750000004948,0,11
9,2.96840000000066,0,11
8,NaN,1,11
2,0.333749999996144,0,11
4,NaN,1,11
4,NaN,1,11
6,NaN,1,11
5,NaN,1,11
4,NaN,1,11
2,0.362749999994776,0,11
8,NaN,1,11
7,NaN,1,11
3,0.326750000003813,0,11
1,NaN,1,11
8,2.13950000000114,0,11
1,NaN,1,11
2,0.314816666670595,0,11
6,0.475750000004155,0,11
7,NaN,1,11
2,0.367783333335865,0,11
8,NaN,1,11
3,0.342766666670286,0,11
5,NaN,1,11
8,NaN,1,11
5,NaN,1,11
7,NaN,1,11
6,0.668700000000172,0,11
1,NaN,1,11
1,1.53658333333442,0,11
9,NaN,1,11
7,NaN,1,11
8,NaN,1,11
7,NaN,1,11
3,0.342766666664829,0,11
9,NaN,1,11
5,NaN,1,11
9,NaN,1,11
6,0.388783333334686,0,11
6,0.361750000003667,0,11
7,NaN,1,11
1,NaN,1,11
7,NaN,1,11
9,NaN,1,11
1,NaN,1,11
4,NaN,1,11
4,NaN,1,11
2,0.43773333333047,0,11
5,NaN,1,11
9,NaN,1,11
5,0.452733333329888,0,11
4,NaN,1,11
2,0.399750000000495,0,11
7,NaN,1,11
3,0.371750000000247,0,11
2,1.20963333332929,0,11
3,0.348783333330175,0,11
4,1.67956666665941,0,11
6,0.712733333335564,0,11
4,NaN,1,11
1,NaN,1,11
4,NaN,1,11
9,2.81541666666908,0,11
9,0.343783333335523,0,11
4,NaN,1,11
2,0.465749999994841,0,11
6,0.556733333340162,0,11
2,0.334766666668656,0,11
5,NaN,1,11
1,NaN,1,11
4,NaN,1,11
1,NaN,1,11
3,0.377766666665593,0,11
8,NaN,1,11
8,NaN,1,11
9,2.35746666666455,0,11
1,NaN,1,11
7,NaN,1,11
5,NaN,1,11
7,NaN,1,11
3,0.345783333329564,0,11
9,NaN,1,11
5,2.9483833333361,0,11
8,0.165799999998853,0,11
6,NaN,1,11
9,NaN,1,11
4,NaN,1,11
2,0.425766666669915,0,11
8,NaN,1,11
7,NaN,1,11
4,NaN,1,11
6,0.757666666670048,0,11
1,NaN,1,11
9,0.437749999995503,0,11
1,1.6856000000007,0,11
5,NaN,1,11
6,NaN,1,11
9,2.88440000000082,0,11
2,0.32276666666985,0,11
5,NaN,1,11
7,NaN,1,11
2,0.436766666669428,0,11
4,NaN,1,11
1,1.44263333333038,0,11
3,0.32478333333529,0,11
2,0.626733333330776,0,11
4,2.83741666666901,0,11
2,0.469749999996566,0,11
1,NaN,1,11
5,NaN,1,11
7,NaN,1,11
9,3.40933333333032,0,11
9,0.283800000001065,0,11
7,NaN,1,11
6,0.631716666664943,0,11
5,0.363766666669108,0,11
3,0.344766666670694,0,11
2,0.382766666660245,0,11
6,1.18863333333957,0,11
7,NaN,1,11
3,0.346749999995154,0,11
8,NaN,1,11
6,0.392766666670468,0,11
3,0.708700000000135,0,11
1,NaN,1,11
5,NaN,1,11
8,NaN,1,11
5,1.64556666666977,0,11
3,0.380750000000262,0,11
8,NaN,1,11
2,0.488733333329947,0,11
3,0.320766666669442,0,11
4,NaN,1,11
3,0.399766666670985,0,11
8,NaN,1,11
7,NaN,1,11
6,0.35776666665879,0,11
7,NaN,1,11
8,NaN,1,11
1,NaN,1,11
6,0.511733333340089,0,11
4,NaN,1,11
9,0.435733333330063,0,11
6,0.338766666660376,0,11
7,NaN,1,11
6,0.355766666669297,0,11
4,NaN,1,11
8,NaN,1,11
7,NaN,1,11
5,NaN,1,11
3,0.591733333329103,0,11
2,0.404733333331023,0,11
8,NaN,1,11
4,NaN,1,11
1,NaN,1,11
8,NaN,1,11
3,0.361766666659605,0,11
5,0.883733333330383,0,11
3,0.487766666660718,0,11
5,NaN,1,11
1,NaN,1,11
4,NaN,1,11
6,NaN,1,11
2,0.693766666670854,0,11
5,NaN,1,11
9,NaN,1,11
6,0.427766666669413,0,11
7,NaN,1,11
2,0.406733333340526,0,11
2,0.34476666665978,0,11
7,NaN,1,11
3,0.373766666670235,0,11
6,0.745699999999488,0,11
8,NaN,1,11
3,0.358766666660813,0,11
1,NaN,1,11
9,2.26648333333469,0,11
6,0.913700000000063,0,11
7,NaN,1,11
5,0.851683333329674,0,11
7,NaN,1,11
4,NaN,1,11
9,0.457733333330907,0,11
1,NaN,1,11
4,NaN,1,11
3,0.359766666670112,0,11
8,NaN,1,11
5,NaN,1,11
8,2.46643333332941,0,11
9,NaN,1,11
9,NaN,1,11
7,NaN,1,11
2,0.479733333329932,0,11
8,NaN,1,11
1,NaN,1,11
1,2.89639999999963,0,11
4,NaN,1,11
9,NaN,1,11
2,0.816700000001219,0,11
1,NaN,1,11
3,0.376750000000357,0,11
1,NaN,1,11
7,NaN,1,11
9,2.82539999999972,0,11
6,0.291783333330386,0,11
6,0.381750000000466,0,11
5,NaN,1,11
2,0.387766666664902,0,11
9,NaN,1,11
2,NaN,1,11
3,0.361750000000029,0,11
5,NaN,1,11
5,NaN,1,11
8,0.337783333329753,0,11
8,NaN,1,11
7,NaN,1,11
6,0.391766666670264,0,11
4,NaN,1,11
3,0.365749999994478,0,11
4,NaN,1,11
1,NaN,1,11
2,0.307783333329098,0,11
4,NaN,1,11
7,0.262800000000425,0,11
8,NaN,1,11
7,NaN,1,11
4,NaN,1,11
3,0.602716666664492,0,11
7,NaN,1,11
7,NaN,1,11
6,NaN,1,11
8,NaN,1,11
9,NaN,1,11
5,NaN,1,11
2,0.424750000000131,0,11
2,0.375766666664276,0,11
4,NaN,1,11
9,0.477749999995467,0,11
7,NaN,1,11
2,0.37476666666953,0,11
3,0.330783333334693,0,11
7,NaN,1,11
7,NaN,1,11
9,0.71771666666973,0,11
6,NaN,1,11
1,NaN,1,11
6,0.341766666670082,0,11
9,0.391766666670264,0,11
8,NaN,1,11
2,1.11365000000478,0,11
3,0.289783333335436,0,11
1,2.02153333332899,0,11
4,NaN,1,11
2,0.393766666669762,0,11
7,NaN,1,11
1,NaN,1,11
3,0.300766666659911,0,11
2,0.315766666664786,0,11
1,NaN,1,11
2,0.442766666665193,0,11
3,0.359766666661017,0,11
4,NaN,1,11
6,0.493733333334603,0,11
6,0.426749999995081,0,11
3,0.380749999994805,0,11
9,NaN,1,11
5,NaN,1,11
6,0.391750000000684,0,11
9,NaN,1,11
8,0.281766666665135,0,11
4,NaN,1,11
8,NaN,1,11
4,NaN,1,11
1,NaN,1,11
5,NaN,1,11
2,1.29463333333479,0,11
6,0.45575000000008,0,11
8,NaN,1,11
5,NaN,1,11
5,NaN,1,12
1,0.797750000000001,0,12
3,0.289833333333299,0,12
9,0.305816666666651,0,12
5,0.432816666666696,0,12
3,0.327816666666649,0,12
8,0.358800000000002,0,12
9,0.425816666666705,0,12
5,1.01171666666666,0,12
2,0.578800000000001,0,12
2,0.57178333333335,0,12
4,NaN,1,12
7,NaN,1,12
6,0.455799999999996,0,12
3,0.353816666666653,0,12
2,0.355816666666655,0,12
5,0.573766666666643,0,12
6,0.651749999999993,0,12
2,0.337833333333364,0,12
6,0.482783333333344,0,12
2,0.431816666666691,0,12
8,3.28736666666668,0,12
9,NaN,1,12
8,NaN,1,12
4,NaN,1,12
5,NaN,1,12
7,NaN,1,12
3,0.785766666666518,0,12
4,NaN,1,12
7,NaN,1,12
1,NaN,1,12
8,NaN,1,12
9,NaN,1,12
7,NaN,1,12
7,NaN,1,12
6,0.6927666666665,0,12
8,0.321799999999996,0,12
3,0.763749999999959,0,12
3,0.579766666666529,0,12
5,NaN,1,12
4,NaN,1,12
4,NaN,1,12
2,0.499799999999993,0,12
8,NaN,1,12
7,NaN,1,12
3,0.454799999999977,0,12
9,NaN,1,12
6,0.367799999999988,0,12
1,NaN,1,12
5,NaN,1,12
2,0.625750000000039,0,12
3,0.364799999999946,0,12
8,NaN,1,12
4,NaN,1,12
6,NaN,1,12
4,NaN,1,12
1,NaN,1,12
9,1.34566666666649,0,12
9,NaN,1,12
1,NaN,1,12
9,NaN,1,12
1,NaN,1,12
6,NaN,1,12
1,NaN,1,12
8,NaN,1,12
5,NaN,1,12
9,NaN,1,12
2,0.379799999999989,0,12
2,0.308800000000019,0,12
7,NaN,1,12
1,NaN,1,12
4,NaN,1,12
8,NaN,1,12
3,0.757766666666498,0,12
6,0.319800000000043,0,12
5,0.448766666666984,0,12
1,NaN,1,12
4,NaN,1,12
7,NaN,1,12
6,NaN,1,12
7,NaN,1,12
1,NaN,1,12
6,0.410799999999995,0,12
9,0.754733333332979,0,12
8,NaN,1,12
1,NaN,1,12
5,NaN,1,12
7,NaN,1,12
2,NaN,1,12
5,NaN,1,12
6,0.33183333333352,0,12
2,0.297800000000052,0,12
9,0.52876666666657,0,12
7,NaN,1,12
5,1.30565000000001,0,12
4,NaN,1,12
3,0.354799999999955,0,12
4,NaN,1,12
1,NaN,1,12
9,0.375833333333503,0,12
2,0.351800000000139,0,12
5,NaN,1,12
7,NaN,1,12
8,NaN,1,12
6,0.812733333332972,0,12
2,0.330799999999954,0,12
3,0.782716666666943,0,12
8,NaN,1,12
9,0.386799999999994,0,12
5,NaN,1,12
4,NaN,1,12
7,NaN,1,12
2,0.877716666666515,0,12
3,0.322800000000029,0,12
1,NaN,1,12
7,NaN,1,12
3,0.311833333333539,0,12
6,0.346799999999917,0,12
6,0.334816666666939,0,12
8,NaN,1,12
8,NaN,1,12
5,0.187800000000038,0,12
6,0.800733333333596,0,12
3,0.316816666666455,0,12
8,NaN,1,12
4,NaN,1,12
4,NaN,1,12
1,NaN,1,12
4,NaN,1,12
9,NaN,1,12
3,0.308800000000019,0,12
3,0.324800000000096,0,12
8,2.09953333333351,0,12
8,NaN,1,12
1,NaN,1,12
6,1.16063333333364,0,12
5,NaN,1,12
7,NaN,1,12
3,0.750733333333528,0,12
1,NaN,1,12
1,1.91956666666715,0,12
9,0.200800000000072,0,12
2,0.345749999999953,0,12
5,NaN,1,12
9,2.6994000000002,0,12
9,0.298766666666438,0,12
1,NaN,1,12
5,NaN,1,12
4,NaN,1,12
7,NaN,1,12
6,NaN,1,12
7,NaN,1,12
9,NaN,1,12
2,0.376733333334869,0,12
8,NaN,1,12
2,0.346766666664962,0,12
4,NaN,1,12
7,NaN,1,12
2,0.587733333335109,0,12
6,0.323766666670053,0,12
4,NaN,1,12
3,0.34176666666508,0,12
3,0.344766666665237,0,12
6,0.544733333329987,0,12
4,NaN,1,12
3,0.420766666669806,0,12
1,NaN,1,12
5,NaN,1,12
3,0.307766666664975,0,12
9,0.760699999999815,0,12
4,NaN,1,12
6,0.367766666669922,0,12
7,NaN,1,12
1,NaN,1,12
2,0.342766666665284,0,12
2,0.31576666666524,0,12
5,NaN,1,12
9,0.290766666665149,0,12
